id,trial,trialord,look,lookdir,age,female_baby,female_parent,lullaby_side,lullaby_order,lullaby_character,condition,lultrial
8104,9,6,3872,r,9.1006165,0,1,right,first,blue,6,0
8104,10,10,4864,l,9.1006165,0,1,right,first,blue,6,
8104,10,10,759,r,9.1006165,0,1,right,first,blue,6,
8104,11,7,9135,l,9.1006165,0,1,right,first,blue,6,0
8104,11,7,3168,r,9.1006165,0,1,right,first,blue,6,0
8104,12,8,4720,l,9.1006165,0,1,right,first,blue,6,1
8104,12,8,6327,r,9.1006165,0,1,right,first,blue,6,1
8104,13,13,7039,l,9.1006165,0,1,right,first,blue,6,
8104,13,13,976,r,9.1006165,0,1,right,first,blue,6,
8105,1,1,8592,l,3.909651,0,1,left,first,red,2,
8105,1,1,3925,r,3.909651,0,1,left,first,red,2,
8105,2,1,13245,l,3.909651,0,1,left,first,red,2,1
8105,2,1,0,r,3.909651,0,1,left,first,red,2,1
8105,3,2,1391,l,3.909651,0,1,left,first,red,2,0
8105,3,2,12293,r,3.909651,0,1,left,first,red,2,0
8105,4,4,4976,l,3.909651,0,1,left,first,red,2,
8105,4,4,7597,r,3.909651,0,1,left,first,red,2,
8105,5,3,1024,l,3.909651,0,1,left,first,red,2,0
8105,5,3,11232,r,3.909651,0,1,left,first,red,2,0
8105,6,4,8288,l,3.909651,0,1,left,first,red,2,1
8105,6,4,736,r,3.909651,0,1,left,first,red,2,1
8105,7,7,2672,l,3.909651,0,1,left,first,red,2,
8105,7,7,6901,r,3.909651,0,1,left,first,red,2,
8105,8,5,9197,l,3.909651,0,1,left,first,red,2,1
8105,8,5,2304,r,3.909651,0,1,left,first,red,2,1
8105,9,6,3183,l,3.909651,0,1,left,first,red,2,0
8105,9,6,8437,r,3.909651,0,1,left,first,red,2,0
8105,10,10,2304,l,3.909651,0,1,left,first,red,2,
8105,10,10,10557,r,3.909651,0,1,left,first,red,2,
8105,11,7,0,l,3.909651,0,1,left,first,red,2,0
8105,11,7,13269,r,3.909651,0,1,left,first,red,2,0
8105,12,8,4813,l,3.909651,0,1,left,first,red,2,1
8105,12,8,8423,r,3.909651,0,1,left,first,red,2,1
8105,13,13,0,l,3.909651,0,1,left,first,red,2,
8105,13,13,12773,r,3.909651,0,1,left,first,red,2,
8108,1,1,4128,l,6.4722791,1,1,left,second,blue,12,
8108,1,1,7015,r,6.4722791,1,1,left,second,blue,12,
8108,2,1,3424,l,6.4722791,1,1,left,second,blue,12,0
8108,2,1,8575,r,6.4722791,1,1,left,second,blue,12,0
8108,3,2,11031,l,6.4722791,1,1,left,second,blue,12,1
8108,3,2,864,r,6.4722791,1,1,left,second,blue,12,1
8108,4,4,4992,l,6.4722791,1,1,left,second,blue,12,
8108,4,4,7103,r,6.4722791,1,1,left,second,blue,12,
8108,5,3,6736,l,6.4722791,1,1,left,second,blue,12,1
8108,5,3,4176,r,6.4722791,1,1,left,second,blue,12,1
8108,6,4,2656,l,6.4722791,1,1,left,second,blue,12,0
8108,6,4,8671,r,6.4722791,1,1,left,second,blue,12,0
8108,7,7,6455,l,6.4722791,1,1,left,second,blue,12,
8108,7,7,5488,r,6.4722791,1,1,left,second,blue,12,
8108,8,5,1744,l,6.4722791,1,1,left,second,blue,12,0
8108,8,5,9231,r,6.4722791,1,1,left,second,blue,12,0
8108,9,6,8400,l,6.4722791,1,1,left,second,blue,12,1
8108,9,6,2848,r,6.4722791,1,1,left,second,blue,12,1
8108,10,10,5135,l,6.4722791,1,1,left,second,blue,12,
8108,10,10,4736,r,6.4722791,1,1,left,second,blue,12,
8108,11,7,8496,l,6.4722791,1,1,left,second,blue,12,1
8108,11,7,2247,r,6.4722791,1,1,left,second,blue,12,1
8108,12,8,1456,l,6.4722791,1,1,left,second,blue,12,0
8108,12,8,9568,r,6.4722791,1,1,left,second,blue,12,0
8108,13,13,5904,l,6.4722791,1,1,left,second,blue,12,
8108,13,13,4432,r,6.4722791,1,1,left,second,blue,12,
8109,1,1,2688,l,8.0821352,0,1,right,second,red,16,
8109,1,1,6938,r,8.0821352,0,1,right,second,red,16,
8109,2,1,3600,l,8.0821352,0,1,right,second,red,16,0
8109,2,1,4656,r,8.0821352,0,1,right,second,red,16,0
8109,3,2,3200,l,8.0821352,0,1,right,second,red,16,1
8109,3,2,2352,r,8.0821352,0,1,right,second,red,16,1
8109,4,4,2960,l,8.0821352,0,1,right,second,red,16,
8109,4,4,3026,r,8.0821352,0,1,right,second,red,16,
8109,5,3,0,l,8.0821352,0,1,right,second,red,16,1
8109,5,3,13306,r,8.0821352,0,1,right,second,red,16,1
8109,6,4,5248,l,8.0821352,0,1,right,second,red,16,0
8109,6,4,1218,r,8.0821352,0,1,right,second,red,16,0
8109,7,7,3984,l,8.0821352,0,1,right,second,red,16,
8109,7,7,4170,r,8.0821352,0,1,right,second,red,16,
8109,8,5,1280,l,8.0821352,0,1,right,second,red,16,0
8109,8,5,2624,r,8.0821352,0,1,right,second,red,16,0
8109,9,6,4432,l,8.0821352,0,1,right,second,red,16,1
8109,9,6,6112,r,8.0821352,0,1,right,second,red,16,1
8109,10,10,3360,l,8.0821352,0,1,right,second,red,16,
8109,10,10,3474,r,8.0821352,0,1,right,second,red,16,
8109,11,7,2352,l,8.0821352,0,1,right,second,red,16,1
8109,11,7,8634,r,8.0821352,0,1,right,second,red,16,1
8109,12,8,2080,l,8.0821352,0,1,right,second,red,16,0
8109,12,8,11282,r,8.0821352,0,1,right,second,red,16,0
8109,13,13,1488,l,8.0821352,0,1,right,second,red,16,
8109,13,13,3136,r,8.0821352,0,1,right,second,red,16,
8111,1,1,4552,l,8.9691992,1,0,right,second,blue,8,
8111,1,1,4624,r,8.9691992,1,0,right,second,blue,8,
8111,2,1,7744,l,8.9691992,1,0,right,second,blue,8,0
8111,2,1,4096,r,8.9691992,1,0,right,second,blue,8,0
8111,3,2,688,l,8.9691992,1,0,right,second,blue,8,1
8111,3,2,12888,r,8.9691992,1,0,right,second,blue,8,1
8111,4,4,1376,l,8.9691992,1,0,right,second,blue,8,
8111,4,4,4864,r,8.9691992,1,0,right,second,blue,8,
8111,5,3,944,l,8.9691992,1,0,right,second,blue,8,1
8111,5,3,12536,r,8.9691992,1,0,right,second,blue,8,1
8111,6,4,4208,l,8.9691992,1,0,right,second,blue,8,0
8111,6,4,7168,r,8.9691992,1,0,right,second,blue,8,0
8111,7,7,992,l,8.9691992,1,0,right,second,blue,8,
8111,7,7,2608,r,8.9691992,1,0,right,second,blue,8,
8111,8,5,6464,l,8.9691992,1,0,right,second,blue,8,0
8111,8,5,2336,r,8.9691992,1,0,right,second,blue,8,0
8111,9,6,1408,l,8.9691992,1,0,right,second,blue,8,1
8111,9,6,6176,r,8.9691992,1,0,right,second,blue,8,1
8111,10,10,1328,l,8.9691992,1,0,right,second,blue,8,
8111,10,10,3152,r,8.9691992,1,0,right,second,blue,8,
8111,11,7,2496,l,8.9691992,1,0,right,second,blue,8,1
8111,11,7,10760,r,8.9691992,1,0,right,second,blue,8,1
8111,12,8,4496,l,8.9691992,1,0,right,second,blue,8,0
8111,12,8,2224,r,8.9691992,1,0,right,second,blue,8,0
8111,13,13,2992,l,8.9691992,1,0,right,second,blue,8,
8111,13,13,2480,r,8.9691992,1,0,right,second,blue,8,
8112,5,3,0,l,2.9240246,1,1,left,second,blue,11,1
8112,5,3,2908,r,2.9240246,1,1,left,second,blue,11,1
8112,6,4,10564,l,2.9240246,1,1,left,second,blue,11,0
8112,6,4,0,r,2.9240246,1,1,left,second,blue,11,0
8112,13,13,8688,l,2.9240246,1,1,left,second,blue,11,
8112,13,13,0,r,2.9240246,1,1,left,second,blue,11,
8113,1,1,6608,l,10.349076,0,1,right,second,blue,8,
8113,1,1,4352,r,10.349076,0,1,right,second,blue,8,
8113,2,1,8000,l,10.349076,0,1,right,second,blue,8,0
8113,2,1,3650,r,10.349076,0,1,right,second,blue,8,0
8113,3,2,256,l,10.349076,0,1,right,second,blue,8,1
8113,3,2,10218,r,10.349076,0,1,right,second,blue,8,1
8113,4,4,6448,l,10.349076,0,1,right,second,blue,8,
8113,4,4,3296,r,10.349076,0,1,right,second,blue,8,
8113,5,3,592,l,10.349076,0,1,right,second,blue,8,1
8113,5,3,12922,r,10.349076,0,1,right,second,blue,8,1
8113,6,4,10306,l,10.349076,0,1,right,second,blue,8,0
8113,6,4,2640,r,10.349076,0,1,right,second,blue,8,0
8113,7,7,6890,l,10.349076,0,1,right,second,blue,8,
8113,7,7,6176,r,10.349076,0,1,right,second,blue,8,
8113,8,5,7840,l,10.349076,0,1,right,second,blue,8,0
8113,8,5,1232,r,10.349076,0,1,right,second,blue,8,0
8113,9,6,816,l,10.349076,0,1,right,second,blue,8,1
8113,9,6,7098,r,10.349076,0,1,right,second,blue,8,1
8113,10,10,8418,l,10.349076,0,1,right,second,blue,8,
8113,10,10,2160,r,10.349076,0,1,right,second,blue,8,
8113,11,7,240,l,10.349076,0,1,right,second,blue,8,1
8113,11,7,8352,r,10.349076,0,1,right,second,blue,8,1
8113,12,8,7312,l,10.349076,0,1,right,second,blue,8,0
8113,12,8,1040,r,10.349076,0,1,right,second,blue,8,0
8113,13,13,3408,l,10.349076,0,1,right,second,blue,8,
8113,13,13,5088,r,10.349076,0,1,right,second,blue,8,
8114,1,1,5133,l,3.7453799,1,1,left,second,blue,11,
8114,1,1,5696,r,3.7453799,1,1,left,second,blue,11,
8114,2,1,4069,l,3.7453799,1,1,left,second,blue,11,0
8114,2,1,6576,r,3.7453799,1,1,left,second,blue,11,0
8114,3,2,9469,l,3.7453799,1,1,left,second,blue,11,1
8114,3,2,2848,r,3.7453799,1,1,left,second,blue,11,1
8114,4,4,5520,l,3.7453799,1,1,left,second,blue,11,
8114,4,4,5173,r,3.7453799,1,1,left,second,blue,11,
8114,5,3,8608,l,3.7453799,1,1,left,second,blue,11,1
8114,5,3,3181,r,3.7453799,1,1,left,second,blue,11,1
8114,6,4,5509,l,3.7453799,1,1,left,second,blue,11,0
8114,6,4,4672,r,3.7453799,1,1,left,second,blue,11,0
8114,7,7,7181,l,3.7453799,1,1,left,second,blue,11,
8114,7,7,3616,r,3.7453799,1,1,left,second,blue,11,
8114,8,5,5408,l,3.7453799,1,1,left,second,blue,11,0
8114,8,5,4597,r,3.7453799,1,1,left,second,blue,11,0
8114,9,6,12317,l,3.7453799,1,1,left,second,blue,11,1
8114,9,6,672,r,3.7453799,1,1,left,second,blue,11,1
8114,10,10,4864,l,3.7453799,1,1,left,second,blue,11,
8114,10,10,4240,r,3.7453799,1,1,left,second,blue,11,
8114,11,7,800,l,3.7453799,1,1,left,second,blue,11,1
8114,11,7,5664,r,3.7453799,1,1,left,second,blue,11,1
8114,12,8,2480,l,3.7453799,1,1,left,second,blue,11,0
8114,12,8,7061,r,3.7453799,1,1,left,second,blue,11,0
8114,13,13,4637,l,3.7453799,1,1,left,second,blue,11,
8114,13,13,2176,r,3.7453799,1,1,left,second,blue,11,
8115,1,1,5872,l,9.3634501,1,1,left,second,blue,11,
8115,1,1,4480,r,9.3634501,1,1,left,second,blue,11,
8115,2,1,6632,l,9.3634501,1,1,left,second,blue,11,0
8115,2,1,5856,r,9.3634501,1,1,left,second,blue,11,0
8115,3,2,10496,l,9.3634501,1,1,left,second,blue,11,1
8115,3,2,2496,r,9.3634501,1,1,left,second,blue,11,1
8115,4,4,3552,l,9.3634501,1,1,left,second,blue,11,
8115,4,4,3840,r,9.3634501,1,1,left,second,blue,11,
8115,5,3,6096,l,9.3634501,1,1,left,second,blue,11,1
8115,5,3,3888,r,9.3634501,1,1,left,second,blue,11,1
8115,6,4,2416,l,9.3634501,1,1,left,second,blue,11,0
8115,6,4,4744,r,9.3634501,1,1,left,second,blue,11,0
8115,7,7,2544,l,9.3634501,1,1,left,second,blue,11,
8115,7,7,1296,r,9.3634501,1,1,left,second,blue,11,
8115,8,5,880,l,9.3634501,1,1,left,second,blue,11,0
8115,8,5,2288,r,9.3634501,1,1,left,second,blue,11,0
8115,9,6,7712,l,9.3634501,1,1,left,second,blue,11,1
8115,9,6,2096,r,9.3634501,1,1,left,second,blue,11,1
8115,10,10,4608,l,9.3634501,1,1,left,second,blue,11,
8115,10,10,2464,r,9.3634501,1,1,left,second,blue,11,
8115,11,7,9120,l,9.3634501,1,1,left,second,blue,11,1
8115,11,7,1328,r,9.3634501,1,1,left,second,blue,11,1
8115,12,8,11464,l,9.3634501,1,1,left,second,blue,11,0
8115,12,8,2476,r,9.3634501,1,1,left,second,blue,11,0
8115,13,13,6256,l,9.3634501,1,1,left,second,blue,11,
8115,13,13,2864,r,9.3634501,1,1,left,second,blue,11,
8116,1,1,7664,l,12.123203,0,0,left,first,red,1,
8116,1,1,4766,r,12.123203,0,0,left,first,red,1,
8116,2,1,10518,l,12.123203,0,0,left,first,red,1,1
8116,2,1,2480,r,12.123203,0,0,left,first,red,1,1
8116,3,2,2710,l,12.123203,0,0,left,first,red,1,0
8116,3,2,9262,r,12.123203,0,0,left,first,red,1,0
8116,4,4,5424,l,12.123203,0,0,left,first,red,1,
8116,4,4,7318,r,12.123203,0,0,left,first,red,1,
8116,5,3,1136,l,12.123203,0,0,left,first,red,1,0
8116,5,3,11326,r,12.123203,0,0,left,first,red,1,0
8116,6,4,10742,l,12.123203,0,0,left,first,red,1,1
8116,6,4,2080,r,12.123203,0,0,left,first,red,1,1
8116,7,7,3088,l,12.123203,0,0,left,first,red,1,
8116,7,7,5568,r,12.123203,0,0,left,first,red,1,
8116,8,5,8388,l,12.123203,0,0,left,first,red,1,1
8116,8,5,4608,r,12.123203,0,0,left,first,red,1,1
8116,9,6,1638,l,12.123203,0,0,left,first,red,1,0
8116,9,6,11070,r,12.123203,0,0,left,first,red,1,0
8116,10,10,2976,l,12.123203,0,0,left,first,red,1,
8116,10,10,8486,r,12.123203,0,0,left,first,red,1,
8116,11,7,86,l,12.123203,0,0,left,first,red,1,0
8116,11,7,11934,r,12.123203,0,0,left,first,red,1,0
8116,12,8,11110,l,12.123203,0,0,left,first,red,1,1
8116,12,8,2238,r,12.123203,0,0,left,first,red,1,1
8116,13,13,6704,l,12.123203,0,0,left,first,red,1,
8116,13,13,4910,r,12.123203,0,0,left,first,red,1,
8117,1,1,5263,l,7.3921971,1,0,left,first,red,1,
8117,1,1,7904,r,7.3921971,1,0,left,first,red,1,
8117,2,1,11559,l,7.3921971,1,0,left,first,red,1,1
8117,2,1,784,r,7.3921971,1,0,left,first,red,1,1
8117,3,2,4592,l,7.3921971,1,0,left,first,red,1,0
8117,3,2,7247,r,7.3921971,1,0,left,first,red,1,0
8117,4,4,8327,l,7.3921971,1,0,left,first,red,1,
8117,4,4,4240,r,7.3921971,1,0,left,first,red,1,
8117,5,3,4416,l,7.3921971,1,0,left,first,red,1,0
8117,5,3,7727,r,7.3921971,1,0,left,first,red,1,0
8117,6,4,9911,l,7.3921971,1,0,left,first,red,1,1
8117,6,4,1136,r,7.3921971,1,0,left,first,red,1,1
8117,7,7,8288,l,7.3921971,1,0,left,first,red,1,
8117,7,7,3536,r,7.3921971,1,0,left,first,red,1,
8117,8,5,4791,l,7.3921971,1,0,left,first,red,1,1
8117,8,5,3088,r,7.3921971,1,0,left,first,red,1,1
8117,9,6,3392,l,7.3921971,1,0,left,first,red,1,0
8117,9,6,6191,r,7.3921971,1,0,left,first,red,1,0
8117,10,10,2848,l,7.3921971,1,0,left,first,red,1,
8117,10,10,5847,r,7.3921971,1,0,left,first,red,1,
8117,11,7,1920,l,7.3921971,1,0,left,first,red,1,0
8117,11,7,8276,r,7.3921971,1,0,left,first,red,1,0
8117,12,8,5063,l,7.3921971,1,0,left,first,red,1,1
8117,12,8,7149,r,7.3921971,1,0,left,first,red,1,1
8117,13,13,7919,l,7.3921971,1,0,left,first,red,1,
8117,13,13,2880,r,7.3921971,1,0,left,first,red,1,
8118,1,1,1792,l,6.6365504,1,1,right,second,red,16,
8118,1,1,2704,r,6.6365504,1,1,right,second,red,16,
8118,2,1,2816,l,6.6365504,1,1,right,second,red,16,0
8118,2,1,4256,r,6.6365504,1,1,right,second,red,16,0
8118,3,2,4064,l,6.6365504,1,1,right,second,red,16,1
8118,3,2,1600,r,6.6365504,1,1,right,second,red,16,1
8118,4,4,3376,l,6.6365504,1,1,right,second,red,16,
8118,4,4,1440,r,6.6365504,1,1,right,second,red,16,
8118,5,3,6568,l,6.6365504,1,1,right,second,red,16,1
8118,5,3,992,r,6.6365504,1,1,right,second,red,16,1
8118,6,4,3856,l,6.6365504,1,1,right,second,red,16,0
8118,6,4,6368,r,6.6365504,1,1,right,second,red,16,0
8118,7,7,2304,l,6.6365504,1,1,right,second,red,16,
8118,7,7,1848,r,6.6365504,1,1,right,second,red,16,
8118,8,5,2384,l,6.6365504,1,1,right,second,red,16,0
8118,8,5,5856,r,6.6365504,1,1,right,second,red,16,0
8118,9,6,3632,l,6.6365504,1,1,right,second,red,16,1
8118,9,6,3600,r,6.6365504,1,1,right,second,red,16,1
8118,10,10,5024,l,6.6365504,1,1,right,second,red,16,
8118,10,10,1904,r,6.6365504,1,1,right,second,red,16,
8118,11,7,5192,l,6.6365504,1,1,right,second,red,16,1
8118,11,7,1904,r,6.6365504,1,1,right,second,red,16,1
8118,12,8,5424,l,6.6365504,1,1,right,second,red,16,0
8118,12,8,2528,r,6.6365504,1,1,right,second,red,16,0
8118,13,13,2352,l,6.6365504,1,1,right,second,red,16,
8118,13,13,2096,r,6.6365504,1,1,right,second,red,16,
8119,1,1,6240,l,11.071869,0,1,left,second,red,3,
8119,1,1,6003,r,11.071869,0,1,left,second,red,3,
8119,2,1,8740,l,11.071869,0,1,left,second,red,3,0
8119,2,1,4416,r,11.071869,0,1,left,second,red,3,0
8119,3,2,7491,l,11.071869,0,1,left,second,red,3,1
8119,3,2,5840,r,11.071869,0,1,left,second,red,3,1
8119,4,4,4112,l,11.071869,0,1,left,second,red,3,
8119,4,4,3472,r,11.071869,0,1,left,second,red,3,
8119,5,3,6001,l,11.071869,0,1,left,second,red,3,1
8119,5,3,6707,r,11.071869,0,1,left,second,red,3,1
8119,6,4,5803,l,11.071869,0,1,left,second,red,3,0
8119,6,4,6352,r,11.071869,0,1,left,second,red,3,0
8119,7,7,3184,l,11.071869,0,1,left,second,red,3,
8119,7,7,6659,r,11.071869,0,1,left,second,red,3,
8119,8,5,7328,l,11.071869,0,1,left,second,red,3,0
8119,8,5,5200,r,11.071869,0,1,left,second,red,3,0
8119,9,6,3696,l,11.071869,0,1,left,second,red,3,1
8119,9,6,6800,r,11.071869,0,1,left,second,red,3,1
8119,10,10,3328,l,11.071869,0,1,left,second,red,3,
8119,10,10,7931,r,11.071869,0,1,left,second,red,3,
8119,11,7,3457,l,11.071869,0,1,left,second,red,3,1
8119,11,7,9731,r,11.071869,0,1,left,second,red,3,1
8119,12,8,9120,l,11.071869,0,1,left,second,red,3,0
8119,12,8,4043,r,11.071869,0,1,left,second,red,3,0
8119,13,13,4675,l,11.071869,0,1,left,second,red,3,
8119,13,13,4368,r,11.071869,0,1,left,second,red,3,
8120,1,1,8512,l,6.8665299,0,1,right,first,blue,5,
8120,1,1,4156,r,6.8665299,0,1,right,first,blue,5,
8120,2,1,5744,l,6.8665299,0,1,right,first,blue,5,1
8120,2,1,6720,r,6.8665299,0,1,right,first,blue,5,1
8120,3,2,6924,l,6.8665299,0,1,right,first,blue,5,0
8120,3,2,6080,r,6.8665299,0,1,right,first,blue,5,0
8120,4,4,6068,l,6.8665299,0,1,right,first,blue,5,
8120,4,4,4512,r,6.8665299,0,1,right,first,blue,5,
8120,5,3,4640,l,6.8665299,0,1,right,first,blue,5,0
8120,5,3,8736,r,6.8665299,0,1,right,first,blue,5,0
8120,6,4,1520,l,6.8665299,0,1,right,first,blue,5,1
8120,6,4,10084,r,6.8665299,0,1,right,first,blue,5,1
8120,7,7,6380,l,6.8665299,0,1,right,first,blue,5,
8120,7,7,3680,r,6.8665299,0,1,right,first,blue,5,
8120,8,5,4096,l,6.8665299,0,1,right,first,blue,5,1
8120,8,5,8404,r,6.8665299,0,1,right,first,blue,5,1
8120,9,6,5724,l,6.8665299,0,1,right,first,blue,5,0
8120,9,6,6480,r,6.8665299,0,1,right,first,blue,5,0
8120,10,10,6068,l,6.8665299,0,1,right,first,blue,5,
8120,10,10,5472,r,6.8665299,0,1,right,first,blue,5,
8120,11,7,9420,l,6.8665299,0,1,right,first,blue,5,0
8120,11,7,2016,r,6.8665299,0,1,right,first,blue,5,0
8120,12,8,1424,l,6.8665299,0,1,right,first,blue,5,1
8120,12,8,8564,r,6.8665299,0,1,right,first,blue,5,1
8120,13,13,5904,l,6.8665299,0,1,right,first,blue,5,
8120,13,13,5456,r,6.8665299,0,1,right,first,blue,5,
8121,1,1,4346,l,11.531828,1,1,left,first,blue,9,
8121,1,1,6096,r,11.531828,1,1,left,first,blue,9,
8121,2,1,8114,l,11.531828,1,1,left,first,blue,9,1
8121,2,1,5120,r,11.531828,1,1,left,first,blue,9,1
8121,3,2,1344,l,11.531828,1,1,left,first,blue,9,0
8121,3,2,9114,r,11.531828,1,1,left,first,blue,9,0
8121,4,4,2016,l,11.531828,1,1,left,first,blue,9,
8121,4,4,6322,r,11.531828,1,1,left,first,blue,9,
8121,5,3,4154,l,11.531828,1,1,left,first,blue,9,0
8121,5,3,8506,r,11.531828,1,1,left,first,blue,9,0
8121,6,4,7026,l,11.531828,1,1,left,first,blue,9,1
8121,6,4,1392,r,11.531828,1,1,left,first,blue,9,1
8121,7,7,5296,l,11.531828,1,1,left,first,blue,9,
8121,7,7,2324,r,11.531828,1,1,left,first,blue,9,
8121,8,5,10080,l,11.531828,1,1,left,first,blue,9,1
8121,8,5,3168,r,11.531828,1,1,left,first,blue,9,1
8121,9,6,1312,l,11.531828,1,1,left,first,blue,9,0
8121,9,6,6730,r,11.531828,1,1,left,first,blue,9,0
8121,10,10,2208,l,11.531828,1,1,left,first,blue,9,
8121,10,10,3168,r,11.531828,1,1,left,first,blue,9,
8121,11,7,1498,l,11.531828,1,1,left,first,blue,9,0
8121,11,7,5104,r,11.531828,1,1,left,first,blue,9,0
8121,12,8,5568,l,11.531828,1,1,left,first,blue,9,1
8121,12,8,3410,r,11.531828,1,1,left,first,blue,9,1
8121,13,13,1152,l,11.531828,1,1,left,first,blue,9,
8121,13,13,2512,r,11.531828,1,1,left,first,blue,9,
8122,1,1,1648,l,7.1622176,1,1,left,second,blue,11,
8122,1,1,3088,r,7.1622176,1,1,left,second,blue,11,
8122,2,1,3227,l,7.1622176,1,1,left,second,blue,11,0
8122,2,1,6736,r,7.1622176,1,1,left,second,blue,11,0
8122,3,2,7796,l,7.1622176,1,1,left,second,blue,11,1
8122,3,2,4800,r,7.1622176,1,1,left,second,blue,11,1
8122,4,4,3056,l,7.1622176,1,1,left,second,blue,11,
8122,4,4,3899,r,7.1622176,1,1,left,second,blue,11,
8122,5,3,10115,l,7.1622176,1,1,left,second,blue,11,1
8122,5,3,2720,r,7.1622176,1,1,left,second,blue,11,1
8122,6,4,5632,l,7.1622176,1,1,left,second,blue,11,0
8122,6,4,5915,r,7.1622176,1,1,left,second,blue,11,0
8122,7,7,7376,l,7.1622176,1,1,left,second,blue,11,
8122,7,7,512,r,7.1622176,1,1,left,second,blue,11,
8122,8,5,1632,l,7.1622176,1,1,left,second,blue,11,0
8122,8,5,9899,r,7.1622176,1,1,left,second,blue,11,0
8122,9,6,6544,l,7.1622176,1,1,left,second,blue,11,1
8122,9,6,3328,r,7.1622176,1,1,left,second,blue,11,1
8122,10,10,2240,l,7.1622176,1,1,left,second,blue,11,
8122,10,10,3792,r,7.1622176,1,1,left,second,blue,11,
8122,11,7,13059,l,7.1622176,1,1,left,second,blue,11,1
8122,11,7,560,r,7.1622176,1,1,left,second,blue,11,1
8122,12,8,2896,l,7.1622176,1,1,left,second,blue,11,0
8122,12,8,9403,r,7.1622176,1,1,left,second,blue,11,0
8122,13,13,1408,l,7.1622176,1,1,left,second,blue,11,
8122,13,13,1872,r,7.1622176,1,1,left,second,blue,11,
8123,1,1,4640,l,11.63039,1,1,left,second,red,3,
8123,1,1,3216,r,11.63039,1,1,left,second,red,3,
8123,2,1,5424,l,11.63039,1,1,left,second,red,3,0
8123,2,1,6790,r,11.63039,1,1,left,second,red,3,0
8123,3,2,7870,l,11.63039,1,1,left,second,red,3,1
8123,3,2,4288,r,11.63039,1,1,left,second,red,3,1
8123,4,4,2656,l,11.63039,1,1,left,second,red,3,
8123,4,4,7616,r,11.63039,1,1,left,second,red,3,
8123,5,3,8960,l,11.63039,1,1,left,second,red,3,1
8123,5,3,4126,r,11.63039,1,1,left,second,red,3,1
8123,6,4,832,l,11.63039,1,1,left,second,red,3,0
8123,6,4,11328,r,11.63039,1,1,left,second,red,3,0
8123,7,7,3536,l,11.63039,1,1,left,second,red,3,
8123,7,7,4160,r,11.63039,1,1,left,second,red,3,
8123,8,5,2464,l,11.63039,1,1,left,second,red,3,0
8123,8,5,7216,r,11.63039,1,1,left,second,red,3,0
8123,9,6,5136,l,11.63039,1,1,left,second,red,3,1
8123,9,6,3582,r,11.63039,1,1,left,second,red,3,1
8123,10,10,1312,l,11.63039,1,1,left,second,red,3,
8123,10,10,4464,r,11.63039,1,1,left,second,red,3,
8123,11,7,4304,l,11.63039,1,1,left,second,red,3,1
8123,11,7,2864,r,11.63039,1,1,left,second,red,3,1
8123,12,8,0,l,11.63039,1,1,left,second,red,3,0
8123,12,8,3728,r,11.63039,1,1,left,second,red,3,0
8123,13,13,3152,l,11.63039,1,1,left,second,red,3,
8123,13,13,5312,r,11.63039,1,1,left,second,red,3,
8124,1,1,4684,l,11.86037,1,1,right,second,red,16,
8124,1,1,6768,r,11.86037,1,1,right,second,red,16,
8124,2,1,9140,l,11.86037,1,1,right,second,red,16,0
8124,2,1,3584,r,11.86037,1,1,right,second,red,16,0
8124,3,2,3836,l,11.86037,1,1,right,second,red,16,1
8124,3,2,8608,r,11.86037,1,1,right,second,red,16,1
8124,4,4,7124,l,11.86037,1,1,right,second,red,16,
8124,4,4,2976,r,11.86037,1,1,right,second,red,16,
8124,5,3,656,l,11.86037,1,1,right,second,red,16,1
8124,5,3,12428,r,11.86037,1,1,right,second,red,16,1
8124,6,4,8816,l,11.86037,1,1,right,second,red,16,0
8124,6,4,3860,r,11.86037,1,1,right,second,red,16,0
8124,7,7,6368,l,11.86037,1,1,right,second,red,16,
8124,7,7,6212,r,11.86037,1,1,right,second,red,16,
8124,8,5,9396,l,11.86037,1,1,right,second,red,16,0
8124,8,5,2592,r,11.86037,1,1,right,second,red,16,0
8124,9,6,1488,l,11.86037,1,1,right,second,red,16,1
8124,9,6,10348,r,11.86037,1,1,right,second,red,16,1
8124,10,10,6868,l,11.86037,1,1,right,second,red,16,
8124,10,10,5392,r,11.86037,1,1,right,second,red,16,
8124,11,7,352,l,11.86037,1,1,right,second,red,16,1
8124,11,7,8444,r,11.86037,1,1,right,second,red,16,1
8124,12,8,10996,l,11.86037,1,1,right,second,red,16,0
8124,12,8,1920,r,11.86037,1,1,right,second,red,16,0
8124,13,13,4080,l,11.86037,1,1,right,second,red,16,
8124,13,13,4732,r,11.86037,1,1,right,second,red,16,
8125,1,1,10655,l,7.2279263,1,1,right,first,blue,6,
8125,1,1,1472,r,7.2279263,1,1,right,first,blue,6,
8125,2,1,2877,l,7.2279263,1,1,right,first,blue,6,1
8125,2,1,10471,r,7.2279263,1,1,right,first,blue,6,1
8125,3,2,6287,l,7.2279263,1,1,right,first,blue,6,0
8125,3,2,6016,r,7.2279263,1,1,right,first,blue,6,0
8125,4,4,9424,l,7.2279263,1,1,right,first,blue,6,
8125,4,4,1389,r,7.2279263,1,1,right,first,blue,6,
8125,5,3,7807,l,7.2279263,1,1,right,first,blue,6,0
